version,1.7.0,,,,,,,,,,,,,,
ball,1,17.6,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,MRJ Watt,6,0,,,,,,,
ball,1,17.7,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,MRJ Watt,1,0,,,,,,,
ball,1,18.1,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,JH Davey,2,0,,,,,,,
ball,1,18.2,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,JH Davey,1,0,,,,,,,
ball,1,18.3,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,JH Davey,0,0,,,,,,caught,Rahmanullah Gurbaz
ball,1,18.4,Afghanistan,Najibullah Zadran,Mohammad Nabi,JH Davey,1,0,,,,,,,
ball,1,18.5,Afghanistan,Mohammad Nabi,Najibullah Zadran,JH Davey,4,0,,,,,,,
ball,1,18.6,Afghanistan,Mohammad Nabi,Najibullah Zadran,JH Davey,2,0,,,,,,,
ball,1,19.1,Afghanistan,Najibullah Zadran,Mohammad Nabi,SM Sharif,2,0,,,,,,,
ball,1,19.2,Afghanistan,Najibullah Zadran,Mohammad Nabi,SM Sharif,1,0,,,,,,,
ball,1,19.3,Afghanistan,Mohammad Nabi,Najibullah Zadran,SM Sharif,4,0,,,,,,,
ball,1,19.4,Afghanistan,Mohammad Nabi,Najibullah Zadran,SM Sharif,1,0,,,,,,,
ball,1,19.5,Afghanistan,Najibullah Zadran,Mohammad Nabi,SM Sharif,6,0,,,,,,,
ball,1,19.6,Afghanistan,Najibullah Zadran,Mohammad Nabi,SM Sharif,0,0,,,,,,caught,Najibullah Zadran
ball,2,0.1,Scotland,HG Munsey,KJ Coetzer,Mohammad Nabi,0,0,,,,,,,
ball,2,0.2,Scotland,HG Munsey,KJ Coetzer,Mohammad Nabi,4,0,,,,,,,
ball,2,0.3,Scotland,HG Munsey,KJ Coetzer,Mohammad Nabi,6,0,,,,,,,
ball,2,0.4,Scotland,HG Munsey,KJ Coetzer,Mohammad Nabi,0,0,,,,,,,
ball,2,0.5,Scotland,HG Munsey,KJ Coetzer,Mohammad Nabi,0,0,,,,,,,
ball,2,0.6,Scotland,HG Munsey,KJ Coetzer,Mohammad Nabi,1,0,,,,,,,
ball,2,1.1,Scotland,HG Munsey,KJ Coetzer,Mujeeb Ur Rahman,0,0,,,,,,,
ball,2,1.2,Scotland,HG Munsey,KJ Coetzer,Mujeeb Ur Rahman,0,0,,,,,,,
ball,2,1.3,Scotland,HG Munsey,KJ Coetzer,Mujeeb Ur Rahman,4,0,,,,,,,
ball,2,1.4,Scotland,HG Munsey,KJ Coetzer,Mujeeb Ur Rahman,2,0,,,,,,,
ball,2,1.5,Scotland,HG Munsey,KJ Coetzer,Mujeeb Ur Rahman,0,0,,,,,,,
ball,2,1.6,Scotland,HG Munsey,KJ Coetzer,Mujeeb Ur Rahman,0,0,,,,,,,
ball,2,2.1,Scotland,KJ Coetzer,HG Munsey,Naveen-ul-Haq,2,0,,,,,,,
ball,2,2.2,Scotland,KJ Coetzer,HG Munsey,Naveen-ul-Haq,0,0,,,,,,,
ball,2,2.3,Scotland,KJ Coetzer,HG Munsey,Naveen-ul-Haq,4,0,,,,,,,
ball,2,2.4,Scotland,KJ Coetzer,HG Munsey,Naveen-ul-Haq,0,0,,,,,,,
ball,2,2.5,Scotland,KJ Coetzer,HG Munsey,Naveen-ul-Haq,0,0,,,,,,,
ball,2,2.6,Scotland,KJ Coetzer,HG Munsey,Naveen-ul-Haq,4,0,,,,,,,
ball,2,3.1,Scotland,HG Munsey,KJ Coetzer,Mujeeb Ur Rahman,1,0,,,,,,,
ball,2,3.2,Scotland,KJ Coetzer,HG Munsey,Mujeeb Ur Rahman,0,0,,,,,,bowled,KJ Coetzer
ball,2,3.3,Scotland,CS MacLeod,HG Munsey,Mujeeb Ur Rahman,0,0,,,,,,lbw,CS MacLeod
ball,2,3.4,Scotland,RD Berrington,HG Munsey,Mujeeb Ur Rahman,0,0,,,,,,,
ball,2,3.5,Scotland,RD Berrington,HG Munsey,Mujeeb Ur Rahman,0,0,,,,,,,
ball,2,3.6,Scotland,RD Berrington,HG Munsey,Mujeeb Ur Rahman,0,0,,,,,,lbw,RD Berrington
ball,2,4.1,Scotland,HG Munsey,MH Cross,Naveen-ul-Haq,0,0,,,,,,,
ball,2,4.2,Scotland,HG Munsey,MH Cross,Naveen-ul-Haq,0,1,1,,,,,,
ball,2,4.3,Scotland,HG Munsey,MH Cross,Naveen-ul-Haq,1,0,,,,,,,
ball,2,4.4,Scotland,MH Cross,HG Munsey,Naveen-ul-Haq,0,0,,,,,,caught,MH Cross
ball,2,4.5,Scotland,MA Leask,HG Munsey,Naveen-ul-Haq,0,0,,,,,,,
ball,2,4.6,Scotland,MA Leask,HG Munsey,Naveen-ul-Haq,0,0,,,,,,,
ball,2,4.7,Scotland,MA Leask,HG Munsey,Naveen-ul-Haq,0,0,,,,,,,
ball,2,5.1,Scotland,HG Munsey,MA Leask,Mujeeb Ur Rahman,0,0,,,,,,,
ball,2,5.2,Scotland,HG Munsey,MA Leask,Mujeeb Ur Rahman,6,0,,,,,,,
ball,2,5.3,Scotland,HG Munsey,MA Leask,Mujeeb Ur Rahman,0,0,,,,,,bowled,HG Munsey
ball,2,5.4,Scotland,CN Greaves,MA Leask,Mujeeb Ur Rahman,0,0,,,,,,,
ball,2,5.5,Scotland,CN Greaves,MA Leask,Mujeeb Ur Rahman,1,0,,,,,,,
ball,2,5.6,Scotland,MA Leask,CN Greaves,Mujeeb Ur Rahman,0,0,,,,,,,
ball,2,6.1,Scotland,CN Greaves,MA Leask,Rashid Khan,0,0,,,,,,,
ball,2,6.2,Scotland,CN Greaves,MA Leask,Rashid Khan,1,0,,,,,,,
ball,2,6.3,Scotland,MA Leask,CN Greaves,Rashid Khan,0,0,,,,,,lbw,MA Leask
ball,2,6.4,Scotland,MRJ Watt,CN Greaves,Rashid Khan,0,0,,,,,,,
ball,2,6.5,Scotland,MRJ Watt,CN Greaves,Rashid Khan,1,0,,,,,,,
ball,2,6.6,Scotland,CN Greaves,MRJ Watt,Rashid Khan,1,0,,,,,,,
ball,2,7.1,Scotland,CN Greaves,MRJ Watt,Mujeeb Ur Rahman,0,0,,,,,,,
ball,2,7.2,Scotland,CN Greaves,MRJ Watt,Mujeeb Ur Rahman,0,0,,,,,,,
ball,2,7.3,Scotland,CN Greaves,MRJ Watt,Mujeeb Ur Rahman,0,0,,,,,,,
ball,2,7.4,Scotland,CN Greaves,MRJ Watt,Mujeeb Ur Rahman,5,0,,,,,,,
ball,2,7.5,Scotland,MRJ Watt,CN Greaves,Mujeeb Ur Rahman,0,0,,,,,,bowled,MRJ Watt
ball,2,7.6,Scotland,JH Davey,CN Greaves,Mujeeb Ur Rahman,1,0,,,,,,,
ball,2,8.1,Scotland,JH Davey,CN Greaves,Rashid Khan,0,1,,,,1,,,
ball,2,8.2,Scotland,CN Greaves,JH Davey,Rashid Khan,4,0,,,,,,,
ball,2,8.3,Scotland,CN Greaves,JH Davey,Rashid Khan,0,1,,,,1,,,
ball,2,8.4,Scotland,JH Davey,CN Greaves,Rashid Khan,1,0,,,,,,,
ball,2,8.5,Scotland,CN Greaves,JH Davey,Rashid Khan,0,0,,,,,,lbw,CN Greaves
ball,2,8.6,Scotland,SM Sharif,JH Davey,Rashid Khan,1,0,,,,,,,
ball,2,9.1,Scotland,SM Sharif,JH Davey,Karim Janat,0,0,,,,,,,
ball,2,9.2,Scotland,SM Sharif,JH Davey,Karim Janat,1,0,,,,,,,
ball,2,9.3,Scotland,JH Davey,SM Sharif,Karim Janat,0,1,1,,,,,,
ball,2,9.4,Scotland,JH Davey,SM Sharif,Karim Janat,1,0,,,,,,,
ball,2,9.5,Scotland,SM Sharif,JH Davey,Karim Janat,0,1,1,,,,,,
ball,2,9.6,Scotland,SM Sharif,JH Davey,Karim Janat,1,0,,,,,,,
ball,2,9.7,Scotland,JH Davey,SM Sharif,Karim Janat,0,0,,,,,,,
ball,2,9.8,Scotland,JH Davey,SM Sharif,Karim Janat,1,0,,,,,,,
ball,2,10.1,Scotland,JH Davey,SM Sharif,Rashid Khan,0,0,,,,,,lbw,JH Davey
ball,2,10.2,Scotland,BTJ Wheal,SM Sharif,Rashid Khan,0,0,,,,,,bowled,BTJ Wheal
